@timestamp,@message
2019-10-02 10:27:13.067,"Training> Name=main_level/agent, Worker=0, Episode=144, Total reward=9.37, Steps=3451, Training iteration=7"
2019-10-02 10:27:12.067,"Training> Name=main_level/agent, Worker=0, Episode=143, Total reward=24.84, Steps=3430, Training iteration=7"
2019-10-02 10:27:08.065,"Training> Name=main_level/agent, Worker=0, Episode=142, Total reward=23.96, Steps=3385, Training iteration=7"
2019-10-02 10:27:05.065,"Training> Name=main_level/agent, Worker=0, Episode=141, Total reward=15.45, Steps=3348, Training iteration=7"
2019-10-02 10:27:01.064,saved intermediate frozen graph: DeepRacer-SageMaker-RoboMaker-comm-940645781828-20191002101606-898fc6a6-c07b-430d-a1e9-9f86ac4172c2/model/model_7.pb
2019-10-02 10:27:00.063,Uploaded 3 files for checkpoint 7
2019-10-02 10:27:00.063,INFO:tensorflow:Froze 11 variables.
2019-10-02 10:27:00.063,INFO:tensorflow:Converted 11 variables to const ops.
2019-10-02 10:26:58.063,Checkpoint> Saving in path=['./checkpoint/7_Step-3309.ckpt']
2019-10-02 10:26:58.062,"Policy training> Surrogate loss=-0.10323888808488846, KL divergence=0.02122727781534195, Entropy=2.533529281616211, training epoch=9, learning_rate=3e-05"
2019-10-02 10:26:55.050,"Policy training> Surrogate loss=-0.08262944221496582, KL divergence=0.023411087691783905, Entropy=2.540191173553467, training epoch=8, learning_rate=3e-05"
2019-10-02 10:26:53.026,"Policy training> Surrogate loss=-0.0873485878109932, KL divergence=0.021601712331175804, Entropy=2.5443623065948486, training epoch=7, learning_rate=3e-05"
2019-10-02 10:26:49.766,"Policy training> Surrogate loss=-0.08267883956432343, KL divergence=0.01856384426355362, Entropy=2.5332882404327393, training epoch=6, learning_rate=3e-05"
2019-10-02 10:26:46.721,"Policy training> Surrogate loss=-0.052130356431007385, KL divergence=0.026602227240800858, Entropy=2.542693853378296, training epoch=5, learning_rate=3e-05"
2019-10-02 10:26:44.892,"Policy training> Surrogate loss=-0.03724314272403717, KL divergence=0.027460400015115738, Entropy=2.545008420944214, training epoch=4, learning_rate=3e-05"
2019-10-02 10:26:41.580,"Policy training> Surrogate loss=-0.024609871208667755, KL divergence=0.0270182304084301, Entropy=2.5423433780670166, training epoch=3, learning_rate=3e-05"
2019-10-02 10:26:39.456,"Policy training> Surrogate loss=-0.05575862154364586, KL divergence=0.021612850949168205, Entropy=2.5555055141448975, training epoch=2, learning_rate=3e-05"
2019-10-02 10:26:36.424,"Policy training> Surrogate loss=-0.035604968667030334, KL divergence=0.04121646657586098, Entropy=2.5218305587768555, training epoch=1, learning_rate=3e-05"
2019-10-02 10:26:34.300,"Policy training> Surrogate loss=-0.001586033497005701, KL divergence=0.011162816546857357, Entropy=2.55694317817688, training epoch=0, learning_rate=3e-05"
2019-10-02 10:26:30.024,"Training> Name=main_level/agent, Worker=0, Episode=140, Total reward=16.32, Steps=3309, Training iteration=6"
2019-10-02 10:26:28.023,"Training> Name=main_level/agent, Worker=0, Episode=139, Total reward=2.51, Steps=3277, Training iteration=6"
2019-10-02 10:26:26.022,"Training> Name=main_level/agent, Worker=0, Episode=138, Total reward=10.71, Steps=3264, Training iteration=6"
2019-10-02 10:26:24.022,"Training> Name=main_level/agent, Worker=0, Episode=137, Total reward=19.37, Steps=3240, Training iteration=6"
2019-10-02 10:26:21.021,"Training> Name=main_level/agent, Worker=0, Episode=136, Total reward=41.48, Steps=3201, Training iteration=6"
2019-10-02 10:26:15.019,"Training> Name=main_level/agent, Worker=0, Episode=135, Total reward=4.16, Steps=3117, Training iteration=6"
2019-10-02 10:26:14.019,"Training> Name=main_level/agent, Worker=0, Episode=134, Total reward=13.11, Steps=3106, Training iteration=6"
2019-10-02 10:26:11.018,"Training> Name=main_level/agent, Worker=0, Episode=133, Total reward=8.45, Steps=3071, Training iteration=6"
2019-10-02 10:26:09.017,"Training> Name=main_level/agent, Worker=0, Episode=132, Total reward=6.94, Steps=3046, Training iteration=6"
2019-10-02 10:26:07.016,"Training> Name=main_level/agent, Worker=0, Episode=131, Total reward=12.74, Steps=3030, Training iteration=6"
2019-10-02 10:26:05.016,"Training> Name=main_level/agent, Worker=0, Episode=130, Total reward=5.13, Steps=3005, Training iteration=6"
2019-10-02 10:26:04.015,"Training> Name=main_level/agent, Worker=0, Episode=129, Total reward=14.25, Steps=2989, Training iteration=6"
2019-10-02 10:26:01.014,"Training> Name=main_level/agent, Worker=0, Episode=128, Total reward=12.36, Steps=2952, Training iteration=6"
2019-10-02 10:25:58.013,"Training> Name=main_level/agent, Worker=0, Episode=127, Total reward=7.01, Steps=2918, Training iteration=6"
2019-10-02 10:25:57.013,"Training> Name=main_level/agent, Worker=0, Episode=126, Total reward=4.14, Steps=2902, Training iteration=6"
2019-10-02 10:25:55.012,"Training> Name=main_level/agent, Worker=0, Episode=125, Total reward=6.03, Steps=2886, Training iteration=6"
2019-10-02 10:25:53.012,"Training> Name=main_level/agent, Worker=0, Episode=124, Total reward=17.87, Steps=2869, Training iteration=6"
2019-10-02 10:25:50.011,"Training> Name=main_level/agent, Worker=0, Episode=123, Total reward=6.29, Steps=2831, Training iteration=6"
2019-10-02 10:25:49.010,"Training> Name=main_level/agent, Worker=0, Episode=122, Total reward=13.27, Steps=2814, Training iteration=6"
2019-10-02 10:25:46.010,"Training> Name=main_level/agent, Worker=0, Episode=121, Total reward=21.82, Steps=2784, Training iteration=6"
2019-10-02 10:25:42.008,saved intermediate frozen graph: DeepRacer-SageMaker-RoboMaker-comm-940645781828-20191002101606-898fc6a6-c07b-430d-a1e9-9f86ac4172c2/model/model_6.pb
2019-10-02 10:25:41.008,Uploaded 3 files for checkpoint 6
2019-10-02 10:25:41.008,INFO:tensorflow:Froze 11 variables.
2019-10-02 10:25:41.008,INFO:tensorflow:Converted 11 variables to const ops.
2019-10-02 10:25:39.007,"Policy training> Surrogate loss=-0.10442910343408585, KL divergence=0.02244076505303383, Entropy=2.5633907318115234, training epoch=9, learning_rate=3e-05"
2019-10-02 10:25:39.007,Checkpoint> Saving in path=['./checkpoint/6_Step-2747.ckpt']
2019-10-02 10:25:37.006,"Policy training> Surrogate loss=-0.08751853555440903, KL divergence=0.023570464923977852, Entropy=2.56113600730896, training epoch=8, learning_rate=3e-05"
2019-10-02 10:25:34.962,"Policy training> Surrogate loss=-0.10308472067117691, KL divergence=0.024699201807379723, Entropy=2.5511929988861084, training epoch=7, learning_rate=3e-05"
2019-10-02 10:25:32.747,"Policy training> Surrogate loss=-0.09161107242107391, KL divergence=0.021824803203344345, Entropy=2.554433584213257, training epoch=6, learning_rate=3e-05"
2019-10-02 10:25:30.345,"Policy training> Surrogate loss=-0.08188750594854355, KL divergence=0.01887914165854454, Entropy=2.563688039779663, training epoch=5, learning_rate=3e-05"
2019-10-02 10:25:27.599,"Policy training> Surrogate loss=-0.05088238790631294, KL divergence=0.0219919104129076, Entropy=2.573596954345703, training epoch=4, learning_rate=3e-05"
2019-10-02 10:25:25.572,"Policy training> Surrogate loss=-0.05154084041714668, KL divergence=0.02641230821609497, Entropy=2.5791027545928955, training epoch=3, learning_rate=3e-05"
2019-10-02 10:25:22.527,"Policy training> Surrogate loss=-0.014671345241367817, KL divergence=0.02897304855287075, Entropy=2.5870769023895264, training epoch=2, learning_rate=3e-05"
2019-10-02 10:25:19.944,"Policy training> Surrogate loss=-0.006496974267065525, KL divergence=0.023521944880485535, Entropy=2.5916333198547363, training epoch=1, learning_rate=3e-05"
2019-10-02 10:25:17.896,"Policy training> Surrogate loss=-0.0054925731383264065, KL divergence=0.003939592279493809, Entropy=2.5999560356140137, training epoch=0, learning_rate=3e-05"
2019-10-02 10:25:15.463,"Training> Name=main_level/agent, Worker=0, Episode=120, Total reward=7.72, Steps=2747, Training iteration=5"
2019-10-02 10:25:13.462,"Training> Name=main_level/agent, Worker=0, Episode=119, Total reward=2.27, Steps=2727, Training iteration=5"
2019-10-02 10:25:12.462,"Training> Name=main_level/agent, Worker=0, Episode=118, Total reward=9.76, Steps=2715, Training iteration=5"
2019-10-02 10:25:10.461,"Training> Name=main_level/agent, Worker=0, Episode=117, Total reward=10.95, Steps=2697, Training iteration=5"
2019-10-02 10:25:08.460,"Training> Name=main_level/agent, Worker=0, Episode=116, Total reward=5.4, Steps=2675, Training iteration=5"
2019-10-02 10:25:06.460,"Training> Name=main_level/agent, Worker=0, Episode=115, Total reward=5.05, Steps=2659, Training iteration=5"
2019-10-02 10:25:05.459,"Training> Name=main_level/agent, Worker=0, Episode=114, Total reward=16.83, Steps=2641, Training iteration=5"
2019-10-02 10:25:02.458,"Training> Name=main_level/agent, Worker=0, Episode=113, Total reward=6.0, Steps=2603, Training iteration=5"
2019-10-02 10:25:00.458,"Training> Name=main_level/agent, Worker=0, Episode=112, Total reward=8.32, Steps=2577, Training iteration=5"
2019-10-02 10:24:58.457,"Training> Name=main_level/agent, Worker=0, Episode=111, Total reward=12.83, Steps=2558, Training iteration=5"
2019-10-02 10:24:55.456,"Training> Name=main_level/agent, Worker=0, Episode=110, Total reward=6.06, Steps=2523, Training iteration=5"
2019-10-02 10:24:53.455,"Training> Name=main_level/agent, Worker=0, Episode=109, Total reward=13.53, Steps=2507, Training iteration=5"
2019-10-02 10:24:51.455,"Training> Name=main_level/agent, Worker=0, Episode=108, Total reward=8.14, Steps=2476, Training iteration=5"
2019-10-02 10:24:49.454,"Training> Name=main_level/agent, Worker=0, Episode=107, Total reward=5.78, Steps=2455, Training iteration=5"
2019-10-02 10:24:48.454,"Training> Name=main_level/agent, Worker=0, Episode=106, Total reward=5.71, Steps=2441, Training iteration=5"
2019-10-02 10:24:46.453,"Training> Name=main_level/agent, Worker=0, Episode=105, Total reward=3.95, Steps=2425, Training iteration=5"
2019-10-02 10:24:45.453,"Training> Name=main_level/agent, Worker=0, Episode=104, Total reward=13.16, Steps=2410, Training iteration=5"
2019-10-02 10:24:42.452,"Training> Name=main_level/agent, Worker=0, Episode=103, Total reward=15.42, Steps=2381, Training iteration=5"
2019-10-02 10:24:40.451,"Training> Name=main_level/agent, Worker=0, Episode=102, Total reward=25.19, Steps=2358, Training iteration=5"
2019-10-02 10:24:37.450,"Training> Name=main_level/agent, Worker=0, Episode=101, Total reward=21.67, Steps=2313, Training iteration=5"
2019-10-02 10:24:33.449,saved intermediate frozen graph: DeepRacer-SageMaker-RoboMaker-comm-940645781828-20191002101606-898fc6a6-c07b-430d-a1e9-9f86ac4172c2/model/model_5.pb
2019-10-02 10:24:32.448,Uploaded 3 files for checkpoint 5
2019-10-02 10:24:32.448,INFO:tensorflow:Froze 11 variables.
2019-10-02 10:24:32.448,INFO:tensorflow:Converted 11 variables to const ops.
2019-10-02 10:24:30.447,"Policy training> Surrogate loss=-0.0874607190489769, KL divergence=0.019624046981334686, Entropy=2.600583076477051, training epoch=9, learning_rate=3e-05"
2019-10-02 10:24:30.447,Checkpoint> Saving in path=['./checkpoint/5_Step-2275.ckpt']
2019-10-02 10:24:27.382,"Policy training> Surrogate loss=-0.07707502692937851, KL divergence=0.017130743712186813, Entropy=2.5974302291870117, training epoch=8, learning_rate=3e-05"
2019-10-02 10:24:24.920,"Policy training> Surrogate loss=-0.08460864424705505, KL divergence=0.014421201311051846, Entropy=2.604881763458252, training epoch=7, learning_rate=3e-05"
2019-10-02 10:24:21.862,"Policy training> Surrogate loss=-0.07644233107566833, KL divergence=0.015219520777463913, Entropy=2.6056952476501465, training epoch=6, learning_rate=3e-05"
2019-10-02 10:24:19.563,"Policy training> Surrogate loss=-0.05338438227772713, KL divergence=0.014250703155994415, Entropy=2.6040658950805664, training epoch=5, learning_rate=3e-05"
2019-10-02 10:24:16.549,"Policy training> Surrogate loss=-0.06371098756790161, KL divergence=0.014445492997765541, Entropy=2.6251587867736816, training epoch=4, learning_rate=3e-05"
2019-10-02 10:24:14.339,"Policy training> Surrogate loss=-0.04210686311125755, KL divergence=0.013633539900183678, Entropy=2.621126413345337, training epoch=3, learning_rate=3e-05"
2019-10-02 10:24:12.069,"Policy training> Surrogate loss=-0.02169853076338768, KL divergence=0.0211794450879097, Entropy=2.5998377799987793, training epoch=2, learning_rate=3e-05"
2019-10-02 10:24:08.941,"Policy training> Surrogate loss=-0.025432169437408447, KL divergence=0.0245228074491024, Entropy=2.5896918773651123, training epoch=1, learning_rate=3e-05"
2019-10-02 10:24:06.851,"Policy training> Surrogate loss=0.014186350628733635, KL divergence=0.004612687509506941, Entropy=2.625349998474121, training epoch=0, learning_rate=3e-05"
2019-10-02 10:24:03.450,"Training> Name=main_level/agent, Worker=0, Episode=100, Total reward=9.66, Steps=2275, Training iteration=4"
2019-10-02 10:24:01.444,"Training> Name=main_level/agent, Worker=0, Episode=99, Total reward=2.18, Steps=2254, Training iteration=4"
2019-10-02 10:24:00.444,"Training> Name=main_level/agent, Worker=0, Episode=98, Total reward=17.44, Steps=2241, Training iteration=4"
2019-10-02 10:23:57.443,"Training> Name=main_level/agent, Worker=0, Episode=97, Total reward=8.92, Steps=2206, Training iteration=4"
2019-10-02 10:23:55.442,"Training> Name=main_level/agent, Worker=0, Episode=96, Total reward=28.43, Steps=2188, Training iteration=4"
2019-10-02 10:23:51.441,"Training> Name=main_level/agent, Worker=0, Episode=95, Total reward=5.96, Steps=2129, Training iteration=4"
2019-10-02 10:23:49.440,"Training> Name=main_level/agent, Worker=0, Episode=94, Total reward=9.5, Steps=2110, Training iteration=4"
2019-10-02 10:23:47.439,"Training> Name=main_level/agent, Worker=0, Episode=93, Total reward=6.23, Steps=2085, Training iteration=4"
2019-10-02 10:23:45.439,"Training> Name=main_level/agent, Worker=0, Episode=92, Total reward=25.64, Steps=2067, Training iteration=4"
2019-10-02 10:23:41.437,"Training> Name=main_level/agent, Worker=0, Episode=91, Total reward=11.68, Steps=2003, Training iteration=4"
2019-10-02 10:23:38.436,"Training> Name=main_level/agent, Worker=0, Episode=90, Total reward=6.09, Steps=1965, Training iteration=4"
2019-10-02 10:23:36.436,"Training> Name=main_level/agent, Worker=0, Episode=89, Total reward=5.49, Steps=1950, Training iteration=4"
2019-10-02 10:23:35.435,"Training> Name=main_level/agent, Worker=0, Episode=88, Total reward=9.59, Steps=1934, Training iteration=4"
2019-10-02 10:23:33.435,"Training> Name=main_level/agent, Worker=0, Episode=87, Total reward=9.34, Steps=1914, Training iteration=4"
2019-10-02 10:23:31.434,"Training> Name=main_level/agent, Worker=0, Episode=86, Total reward=5.02, Steps=1895, Training iteration=4"
2019-10-02 10:23:30.433,"Training> Name=main_level/agent, Worker=0, Episode=85, Total reward=4.15, Steps=1881, Training iteration=4"
2019-10-02 10:23:28.433,"Training> Name=main_level/agent, Worker=0, Episode=84, Total reward=9.8, Steps=1866, Training iteration=4"
2019-10-02 10:23:27.432,"Training> Name=main_level/agent, Worker=0, Episode=83, Total reward=17.13, Steps=1847, Training iteration=4"
2019-10-02 10:23:24.431,"Training> Name=main_level/agent, Worker=0, Episode=82, Total reward=21.82, Steps=1810, Training iteration=4"
2019-10-02 10:23:20.430,"Training> Name=main_level/agent, Worker=0, Episode=81, Total reward=21.94, Steps=1764, Training iteration=4"
2019-10-02 10:23:16.429,Uploaded 3 files for checkpoint 4
2019-10-02 10:23:16.429,INFO:tensorflow:Froze 11 variables.
2019-10-02 10:23:16.429,INFO:tensorflow:Converted 11 variables to const ops.
2019-10-02 10:23:16.429,saved intermediate frozen graph: DeepRacer-SageMaker-RoboMaker-comm-940645781828-20191002101606-898fc6a6-c07b-430d-a1e9-9f86ac4172c2/model/model_4.pb
2019-10-02 10:23:11.427,Checkpoint> Saving in path=['./checkpoint/4_Step-1728.ckpt']
2019-10-02 10:23:10.427,"Policy training> Surrogate loss=-0.08506821095943451, KL divergence=0.021870318800210953, Entropy=2.635873317718506, training epoch=9, learning_rate=3e-05"
2019-10-02 10:23:08.426,"Policy training> Surrogate loss=-0.0695546418428421, KL divergence=0.019169781357049942, Entropy=2.643638849258423, training epoch=8, learning_rate=3e-05"
2019-10-02 10:23:06.101,"Policy training> Surrogate loss=-0.04270011559128761, KL divergence=0.0186330396682024, Entropy=2.650397777557373, training epoch=7, learning_rate=3e-05"
2019-10-02 10:23:04.098,"Policy training> Surrogate loss=-0.0662403479218483, KL divergence=0.016232604160904884, Entropy=2.6469976902008057, training epoch=6, learning_rate=3e-05"
2019-10-02 10:23:01.950,"Policy training> Surrogate loss=-0.050839491188526154, KL divergence=0.012640099041163921, Entropy=2.6495602130889893, training epoch=5, learning_rate=3e-05"
2019-10-02 10:22:59.638,"Policy training> Surrogate loss=-0.06194856017827988, KL divergence=0.01051252894103527, Entropy=2.656137466430664, training epoch=4, learning_rate=3e-05"
2019-10-02 10:22:57.418,"Policy training> Surrogate loss=-0.030053487047553062, KL divergence=0.008229230530560017, Entropy=2.6554505825042725, training epoch=3, learning_rate=3e-05"
2019-10-02 10:22:55.406,"Policy training> Surrogate loss=-0.008727025240659714, KL divergence=0.013128739781677723, Entropy=2.6518726348876953, training epoch=2, learning_rate=3e-05"
2019-10-02 10:22:53.199,"Policy training> Surrogate loss=-0.016263965517282486, KL divergence=0.012099762447178364, Entropy=2.6557705402374268, training epoch=1, learning_rate=3e-05"
2019-10-02 10:22:50.164,"Policy training> Surrogate loss=-0.006494974251836538, KL divergence=0.0017491549951955676, Entropy=2.66172456741333, training epoch=0, learning_rate=3e-05"
2019-10-02 10:22:47.857,"Training> Name=main_level/agent, Worker=0, Episode=80, Total reward=20.71, Steps=1728, Training iteration=3"
2019-10-02 10:22:44.846,"Training> Name=main_level/agent, Worker=0, Episode=79, Total reward=3.47, Steps=1692, Training iteration=3"
2019-10-02 10:22:43.845,"Training> Name=main_level/agent, Worker=0, Episode=78, Total reward=7.17, Steps=1677, Training iteration=3"
2019-10-02 10:22:41.845,"Training> Name=main_level/agent, Worker=0, Episode=77, Total reward=9.16, Steps=1660, Training iteration=3"
2019-10-02 10:22:39.844,"Training> Name=main_level/agent, Worker=0, Episode=76, Total reward=5.64, Steps=1639, Training iteration=3"
2019-10-02 10:22:38.844,"Training> Name=main_level/agent, Worker=0, Episode=75, Total reward=3.39, Steps=1624, Training iteration=3"
2019-10-02 10:22:36.843,"Training> Name=main_level/agent, Worker=0, Episode=74, Total reward=11.08, Steps=1611, Training iteration=3"
2019-10-02 10:22:34.842,"Training> Name=main_level/agent, Worker=0, Episode=73, Total reward=8.24, Steps=1589, Training iteration=3"
2019-10-02 10:22:32.842,"Training> Name=main_level/agent, Worker=0, Episode=72, Total reward=8.22, Steps=1560, Training iteration=3"
2019-10-02 10:22:30.841,"Training> Name=main_level/agent, Worker=0, Episode=71, Total reward=13.33, Steps=1540, Training iteration=3"
2019-10-02 10:22:27.840,"Training> Name=main_level/agent, Worker=0, Episode=70, Total reward=14.71, Steps=1509, Training iteration=3"
2019-10-02 10:22:25.840,"Training> Name=main_level/agent, Worker=0, Episode=69, Total reward=3.92, Steps=1475, Training iteration=3"
2019-10-02 10:22:23.839,"Training> Name=main_level/agent, Worker=0, Episode=68, Total reward=3.43, Steps=1452, Training iteration=3"
2019-10-02 10:22:21.838,"Training> Name=main_level/agent, Worker=0, Episode=67, Total reward=6.64, Steps=1437, Training iteration=3"
2019-10-02 10:22:20.838,"Training> Name=main_level/agent, Worker=0, Episode=66, Total reward=5.76, Steps=1422, Training iteration=3"
2019-10-02 10:22:18.837,"Training> Name=main_level/agent, Worker=0, Episode=65, Total reward=6.35, Steps=1403, Training iteration=3"
2019-10-02 10:22:16.837,"Training> Name=main_level/agent, Worker=0, Episode=64, Total reward=10.47, Steps=1385, Training iteration=3"
2019-10-02 10:22:15.836,"Training> Name=main_level/agent, Worker=0, Episode=63, Total reward=8.25, Steps=1368, Training iteration=3"
2019-10-02 10:22:13.836,"Training> Name=main_level/agent, Worker=0, Episode=62, Total reward=21.29, Steps=1351, Training iteration=3"
2019-10-02 10:22:10.835,"Training> Name=main_level/agent, Worker=0, Episode=61, Total reward=26.25, Steps=1308, Training iteration=3"
2019-10-02 10:22:05.833,saved intermediate frozen graph: DeepRacer-SageMaker-RoboMaker-comm-940645781828-20191002101606-898fc6a6-c07b-430d-a1e9-9f86ac4172c2/model/model_3.pb
2019-10-02 10:22:04.833,Uploaded 3 files for checkpoint 3
2019-10-02 10:22:04.833,INFO:tensorflow:Froze 11 variables.
2019-10-02 10:22:04.833,INFO:tensorflow:Converted 11 variables to const ops.
2019-10-02 10:22:02.832,Checkpoint> Saving in path=['./checkpoint/3_Step-1259.ckpt']
2019-10-02 10:22:01.832,"Policy training> Surrogate loss=-0.08429429680109024, KL divergence=0.01813126727938652, Entropy=2.669849395751953, training epoch=9, learning_rate=3e-05"
2019-10-02 10:22:00.043,"Policy training> Surrogate loss=-0.1003795936703682, KL divergence=0.015870699658989906, Entropy=2.6733720302581787, training epoch=8, learning_rate=3e-05"
2019-10-02 10:21:58.042,"Policy training> Surrogate loss=-0.07179033756256104, KL divergence=0.013010009191930294, Entropy=2.676272392272949, training epoch=7, learning_rate=3e-05"
2019-10-02 10:21:56.012,"Policy training> Surrogate loss=-0.0585394911468029, KL divergence=0.012351938523352146, Entropy=2.6752865314483643, training epoch=6, learning_rate=3e-05"
2019-10-02 10:21:55.006,"Policy training> Surrogate loss=-0.06119777634739876, KL divergence=0.012507651932537556, Entropy=2.673189401626587, training epoch=5, learning_rate=3e-05"
2019-10-02 10:21:52.615,"Policy training> Surrogate loss=-0.0434129536151886, KL divergence=0.012943197973072529, Entropy=2.676802396774292, training epoch=4, learning_rate=3e-05"
2019-10-02 10:21:50.605,"Policy training> Surrogate loss=-0.025076771154999733, KL divergence=0.013555734418332577, Entropy=2.677252769470215, training epoch=3, learning_rate=3e-05"
2019-10-02 10:21:48.604,"Policy training> Surrogate loss=-0.030071603134274483, KL divergence=0.014217540621757507, Entropy=2.6718695163726807, training epoch=2, learning_rate=3e-05"
2019-10-02 10:21:46.563,"Policy training> Surrogate loss=-0.013976369984447956, KL divergence=0.0050148069858551025, Entropy=2.676196336746216, training epoch=1, learning_rate=3e-05"
2019-10-02 10:21:44.541,"Policy training> Surrogate loss=0.006381312385201454, KL divergence=0.0006032162928022444, Entropy=2.679731607437134, training epoch=0, learning_rate=3e-05"
2019-10-02 10:21:42.478,"Training> Name=main_level/agent, Worker=0, Episode=60, Total reward=21.16, Steps=1259, Training iteration=2"
2019-10-02 10:21:39.424,"Training> Name=main_level/agent, Worker=0, Episode=59, Total reward=2.35, Steps=1215, Training iteration=2"
2019-10-02 10:21:37.423,"Training> Name=main_level/agent, Worker=0, Episode=58, Total reward=12.2, Steps=1203, Training iteration=2"
2019-10-02 10:21:35.423,"Training> Name=main_level/agent, Worker=0, Episode=57, Total reward=13.71, Steps=1179, Training iteration=2"
2019-10-02 10:21:33.422,"Training> Name=main_level/agent, Worker=0, Episode=56, Total reward=6.11, Steps=1155, Training iteration=2"
2019-10-02 10:21:32.422,"Training> Name=main_level/agent, Worker=0, Episode=55, Total reward=4.12, Steps=1139, Training iteration=2"
2019-10-02 10:21:30.421,"Training> Name=main_level/agent, Worker=0, Episode=54, Total reward=9.8, Steps=1125, Training iteration=2"
2019-10-02 10:21:29.421,"Training> Name=main_level/agent, Worker=0, Episode=53, Total reward=11.3, Steps=1104, Training iteration=2"
2019-10-02 10:21:26.420,"Training> Name=main_level/agent, Worker=0, Episode=52, Total reward=7.66, Steps=1070, Training iteration=2"
2019-10-02 10:21:24.419,"Training> Name=main_level/agent, Worker=0, Episode=51, Total reward=9.83, Steps=1053, Training iteration=2"
2019-10-02 10:21:23.418,"Training> Name=main_level/agent, Worker=0, Episode=50, Total reward=4.3, Steps=1037, Training iteration=2"
2019-10-02 10:21:21.418,"Training> Name=main_level/agent, Worker=0, Episode=49, Total reward=7.89, Steps=1022, Training iteration=2"
2019-10-02 10:21:20.417,"Training> Name=main_level/agent, Worker=0, Episode=48, Total reward=3.67, Steps=1003, Training iteration=2"
2019-10-02 10:21:18.417,"Training> Name=main_level/agent, Worker=0, Episode=47, Total reward=7.19, Steps=985, Training iteration=2"
2019-10-02 10:21:16.416,"Training> Name=main_level/agent, Worker=0, Episode=46, Total reward=3.91, Steps=969, Training iteration=2"
2019-10-02 10:21:15.416,"Training> Name=main_level/agent, Worker=0, Episode=45, Total reward=3.42, Steps=955, Training iteration=2"
2019-10-02 10:21:14.415,"Training> Name=main_level/agent, Worker=0, Episode=44, Total reward=11.42, Steps=943, Training iteration=2"
2019-10-02 10:21:12.415,"Training> Name=main_level/agent, Worker=0, Episode=43, Total reward=13.2, Steps=922, Training iteration=2"
2019-10-02 10:21:10.414,"Training> Name=main_level/agent, Worker=0, Episode=42, Total reward=17.54, Steps=896, Training iteration=2"
2019-10-02 10:21:07.413,"Training> Name=main_level/agent, Worker=0, Episode=41, Total reward=8.48, Steps=871, Training iteration=2"
2019-10-02 10:21:05.412,saved intermediate frozen graph: DeepRacer-SageMaker-RoboMaker-comm-940645781828-20191002101606-898fc6a6-c07b-430d-a1e9-9f86ac4172c2/model/model_2.pb
2019-10-02 10:21:04.412,Uploaded 3 files for checkpoint 2
2019-10-02 10:21:04.412,INFO:tensorflow:Froze 11 variables.
2019-10-02 10:21:04.412,INFO:tensorflow:Converted 11 variables to const ops.
2019-10-02 10:21:00.410,"Policy training> Surrogate loss=-0.09612148255109787, KL divergence=0.011465462855994701, Entropy=2.682922124862671, training epoch=9, learning_rate=3e-05"
2019-10-02 10:21:00.410,Checkpoint> Saving in path=['./checkpoint/2_Step-855.ckpt']
2019-10-02 10:20:58.400,"Policy training> Surrogate loss=-0.06414616852998734, KL divergence=0.009217037819325924, Entropy=2.683567762374878, training epoch=8, learning_rate=3e-05"
2019-10-02 10:20:56.193,"Policy training> Surrogate loss=-0.0650630071759224, KL divergence=0.008770983666181564, Entropy=2.6840245723724365, training epoch=7, learning_rate=3e-05"
2019-10-02 10:20:54.081,"Policy training> Surrogate loss=-0.04936100170016289, KL divergence=0.009608611464500427, Entropy=2.6875362396240234, training epoch=6, learning_rate=3e-05"
2019-10-02 10:20:53.069,"Policy training> Surrogate loss=-0.06550490856170654, KL divergence=0.011901934631168842, Entropy=2.690199851989746, training epoch=5, learning_rate=3e-05"
2019-10-02 10:20:50.337,"Policy training> Surrogate loss=-0.058644723147153854, KL divergence=0.011163376271724701, Entropy=2.6899526119232178, training epoch=4, learning_rate=3e-05"
2019-10-02 10:20:48.310,"Policy training> Surrogate loss=-0.016824955120682716, KL divergence=0.010607059113681316, Entropy=2.6860954761505127, training epoch=3, learning_rate=3e-05"
2019-10-02 10:20:46.071,"Policy training> Surrogate loss=-0.04047325626015663, KL divergence=0.008549186401069164, Entropy=2.6847476959228516, training epoch=2, learning_rate=3e-05"
2019-10-02 10:20:44.963,"Policy training> Surrogate loss=-0.015623819082975388, KL divergence=0.00327284075319767, Entropy=2.6870386600494385, training epoch=1, learning_rate=3e-05"
2019-10-02 10:20:42.921,"Policy training> Surrogate loss=-0.007315758615732193, KL divergence=0.0003680738154798746, Entropy=2.689359664916992, training epoch=0, learning_rate=3e-05"
2019-10-02 10:20:39.904,"Training> Name=main_level/agent, Worker=0, Episode=40, Total reward=27.05, Steps=855, Training iteration=1"
2019-10-02 10:20:35.902,"Training> Name=main_level/agent, Worker=0, Episode=39, Total reward=2.78, Steps=800, Training iteration=1"
2019-10-02 10:20:34.902,"Training> Name=main_level/agent, Worker=0, Episode=38, Total reward=9.13, Steps=788, Training iteration=1"
2019-10-02 10:20:32.901,"Training> Name=main_level/agent, Worker=0, Episode=37, Total reward=8.87, Steps=769, Training iteration=1"
2019-10-02 10:20:31.901,"Training> Name=main_level/agent, Worker=0, Episode=36, Total reward=6.15, Steps=752, Training iteration=1"
2019-10-02 10:20:29.900,"Training> Name=main_level/agent, Worker=0, Episode=35, Total reward=4.89, Steps=734, Training iteration=1"
